country_code,country,Adjustment,Date,pct_ca_oecd,cn,cn_2,pct_ca,ca,pct_ca_sa_2,cab
USA,United States,Calendar and seasonally adjusted,1975-Q3,0.9544864,111,United States,0.454523600637913,0.954486437168825,0.92382851,0.954486429691315
USA,United States,Calendar and seasonally adjusted,1975-Q4,1.092727,111,United States,1.42645435407758,1.09272682794207,1.1873151,1.09272682666779
USA,United States,Calendar and seasonally adjusted,1976-Q1,0.5638052,111,United States,0.624188734218478,0.56380517960304,0.48278651,0.563805162906647
USA,United States,Calendar and seasonally adjusted,1976-Q2,0.3558757,111,United States,0.545837497338653,0.355875728541104,0.45876072,0.355875730514526
USA,United States,Calendar and seasonally adjusted,1976-Q3,-0.01781021,111,United States,-0.533710606396198,-1.78102130970794E-02,-0.071264286,-0.0178102124482393
USA,United States,Calendar and seasonally adjusted,1976-Q4,0.03370776,111,United States,0.322844251058996,3.37077547998654E-02,0.089002026,0.0337077565491199
USA,United States,Calendar and seasonally adjusted,1977-Q1,-0.5404677,111,United States,-0.510910525918007,-0.540467694634747,-0.64907511,-0.54046767950058
USA,United States,Calendar and seasonally adjusted,1977-Q2,-0.5897148,111,United States,-0.424895249307156,-0.589714817144144,-0.51236058,-0.589714825153351
USA,United States,Calendar and seasonally adjusted,1977-Q3,-0.5205637,111,United States,-1.01761855185032,-0.520563632389934,-0.5661634,-0.520563662052155
USA,United States,Calendar and seasonally adjusted,1977-Q4,-1.083414,111,United States,-0.847830157727003,-1.08341380696494,-1.0685204,-1.08341383934021
ISR,Israel,Calendar and seasonally adjusted,1995-Q1,-4.699328,436,Israel,-6.98509439826012,-5.34921669437542,-5.2663922,-5.34921646118164
ISR,Israel,Calendar and seasonally adjusted,1996-Q1,-4.682433,436,Israel,-6.75431191921234,-5.28394278633425,-5.3440756,-5.28394269943237
ISR,Israel,Calendar and seasonally adjusted,1997-Q1,-3.049544,436,Israel,-4.56332191824913,-3.23061669767068,-3.4205585,-3.23061680793762
ISR,Israel,Calendar and seasonally adjusted,1998-Q1,-0.9630091,436,Israel,-2.39108670502901,-2.12723351637364,-1.2905278,-2.12723350524902
ISR,Israel,Calendar and seasonally adjusted,1999-Q1,-1.268609,436,Israel,-3.10027841478586,-2.05030770583506,-2.0538614,-2.0503077507019
ISR,Israel,Calendar and seasonally adjusted,2000-Q1,-1.455351,436,Israel,-2.0848598331213,-1.74114248473002,-1.5167265,-1.7411425113678
ISR,Israel,Calendar and seasonally adjusted,2001-Q1,-1.407093,436,Israel,-1.89548209309578,-2.83380854924934,-1.9330519,-2.8338086605072
ISR,Israel,Calendar and seasonally adjusted,2002-Q1,-0.8800343,436,Israel,-0.680022221058607,-0.645388643923495,-1.1759674,-0.645388662815094
ISR,Israel,Calendar and seasonally adjusted,2003-Q1,0.5853617,436,Israel,2.01673377305269,0.928065746234171,1.0555818,0.928065717220306
ISR,Israel,Calendar and seasonally adjusted,2004-Q1,1.446687,436,Israel,2.14530322700739,0.961934121667589,1.1862626,0.961934149265289
ISR,Israel,Calendar and seasonally adjusted,2005-Q1,2.946182,436,Israel,3.51625494658947,1.93751784029019,2.5780392,1.93751788139343
ISR,Israel,Calendar and seasonally adjusted,2006-Q1,3.931121,436,Israel,5.6470014154911,3.20348623977272,4.7872695,3.20348620414734
ISR,Israel,Calendar and seasonally adjusted,2007-Q1,3.102439,436,Israel,4.75824847817421,2.67758699389547,3.9817013,2.67758703231812
ISR,Israel,Calendar and seasonally adjusted,2008-Q1,1.024032,436,Israel,2.15253606438637,1.7589454518561,0.80889721,1.75894546508789
ISR,Israel,Calendar and seasonally adjusted,2009-Q1,3.140861,436,Israel,5.45964799821377,3.61822097904151,3.9008247,3.61822104454041
ISR,Israel,Calendar and seasonally adjusted,2010-Q1,3.441779,436,Israel,4.33437041938305,5.16460908430404,3.3802488,5.1646089553833
ISR,Israel,Calendar and seasonally adjusted,2011-Q1,1.555161,436,Israel,1.70265566557646,2.94646216344425,1.0331016,2.94646215438843
ISR,Israel,Calendar and seasonally adjusted,2012-Q1,0.378592,436,Israel,.,-2.47673879203379,.,-2.47673869132996
ISR,Israel,Calendar and seasonally adjusted,2013-Q1,2.967956,436,Israel,.,3.53668497825007,.,3.5366849899292
ISR,Israel,Calendar and seasonally adjusted,2014-Q1,4.20944,436,Israel,.,4.31181142726818,.,4.31181144714355
ISR,Israel,Calendar and seasonally adjusted,2015-Q1,5.209086,436,Israel,.,4.26883903101474,.,4.26883888244629
ISR,Israel,Calendar and seasonally adjusted,2016-Q1,3.768552,436,Israel,.,4.03482843848727,.,4.03482866287231
ISR,Israel,Calendar and seasonally adjusted,2017-Q1,3.635822,436,Israel,.,3.89856218740547,.,3.89856219291687
ISR,Israel,Calendar and seasonally adjusted,2018-Q1,3.005171,436,Israel,.,2.66816800855964,.,2.66816806793213
ISR,Israel,Calendar and seasonally adjusted,2019-Q1,3.221369,436,Israel,.,4.10003606736702,.,4.10003614425659
ISR,Israel,Calendar and seasonally adjusted,2020-Q1,4.04504,436,Israel,.,4.68087691419727,.,4.68087673187256
ISR,Israel,Calendar and seasonally adjusted,2021-Q1,3.250371,436,Israel,.,4.98599606631319,.,4.98599624633789
ISR,Israel,Calendar and seasonally adjusted,2022-Q1,3.326973,436,Israel,.,3.58840592075869,.,3.58840584754944
ISR,Israel,Calendar and seasonally adjusted,2023-Q1,3.79825,.,.,.,.,.,.
ISR,Israel,Calendar and seasonally adjusted,2024-Q1,3.154389,.,.,.,.,.,.
USA,United States,Calendar and seasonally adjusted,1978-Q1,-1.274764,111,United States,-1.09422551468015,-1.27476438649694,-1.2408354,-1.27476441860199
USA,United States,Calendar and seasonally adjusted,1978-Q2,-0.6479579,111,United States,-0.596122583374381,-0.647957890457032,-0.67705675,-0.647957861423492
USA,United States,Calendar and seasonally adjusted,1978-Q3,-0.612429,111,United States,-1.12624187022448,-0.612429036017157,-0.68200054,-0.612429022789001
USA,United States,Calendar and seasonally adjusted,1978-Q4,-0.109651,111,United States,0.11605960316956,-0.10965102632311,-0.089756389,-0.109651029109955
USA,United States,Calendar and seasonally adjusted,1979-Q1,-0.06712551,111,United States,0.216132844798267,-0.067125516007615,0.050379682,-0.0671255141496658
USA,United States,Calendar and seasonally adjusted,1979-Q2,-0.1066668,111,United States,0.00617479454376735,-0.106666790159333,-0.0659276,-0.106666788458824
USA,United States,Calendar and seasonally adjusted,1979-Q3,0.1384034,111,United States,-0.450051948428154,0.138403375362925,-0.013494841,0.138403370976448
USA,United States,Calendar and seasonally adjusted,1979-Q4,-0.01439122,111,United States,0.191020534839481,-1.43912201808962E-02,0.0056020249,-0.0143912201747298
USA,United States,Calendar and seasonally adjusted,1980-Q1,-0.4959421,111,United States,-0.236555188894272,-0.495942064102555,-0.42382567,-0.495942056179047
USA,United States,Calendar and seasonally adjusted,1980-Q2,-0.1345558,111,United States,-0.0290322583168745,-0.134555822792412,-0.09241501,-0.134555816650391
USA,United States,Calendar and seasonally adjusted,1980-Q3,0.6067601,111,United States,0.0304466462694108,0.606760131252313,0.46156636,0.606760144233704
USA,United States,Calendar and seasonally adjusted,1980-Q4,0.3192704,111,United States,0.537165999412537,0.3192704074985,0.37656413,0.319270402193069
USA,United States,Calendar and seasonally adjusted,1981-Q1,0.1232953,111,United States,0.373992254026234,0.123295326876653,0.15449622,0.123295329511166
USA,United States,Calendar and seasonally adjusted,1981-Q2,0.1553186,111,United States,0.189994473475963,0.155318586499678,0.13016691,0.155318588018417
USA,United States,Calendar and seasonally adjusted,1981-Q3,0.2552897,111,United States,-0.205854582600296,0.255289732684906,0.23034419,0.255289733409882
USA,United States,Calendar and seasonally adjusted,1981-Q4,0.09253789,111,United States,0.293736485764384,9.25378975609132E-02,0.16480669,0.0925378948450089
USA,United States,Calendar and seasonally adjusted,1982-Q1,-0.03481658,111,United States,0.183239672333002,-3.48165807552266E-02,-0.077543437,-0.0348165817558765
USA,United States,Calendar and seasonally adjusted,1982-Q2,0.4548658,111,United States,0.414205947890878,0.454865767179316,0.35742572,0.454865753650665
USA,United States,Calendar and seasonally adjusted,1982-Q3,-0.4800491,111,United States,-0.828487705439329,-0.480049145625404,-0.38618786,-0.480049133300781
USA,United States,Calendar and seasonally adjusted,1982-Q4,-0.5874399,111,United States,-0.431094318628311,-0.58743987249604,-0.5288691,-0.587439894676208
USA,United States,Calendar and seasonally adjusted,1983-Q1,-0.289859,111,United States,-0.0185743876500055,-0.289858994596957,-0.32181609,-0.289858996868134
USA,United States,Calendar and seasonally adjusted,1983-Q2,-0.8754773,111,United States,-0.941358879208565,-0.875477248544783,-0.9872299,-0.875477254390717
USA,United States,Calendar and seasonally adjusted,1983-Q3,-1.398794,111,United States,-1.82732567191124,-1.39879360692447,-1.3856151,-1.39879357814789
USA,United States,Calendar and seasonally adjusted,1983-Q4,-1.627952,111,United States,-1.51319103315473,-1.62795220499296,-1.5830805,-1.62795221805573
USA,United States,Calendar and seasonally adjusted,1984-Q1,-2.142243,111,United States,-1.811314933002,-2.14224266092536,-2.1523275,-2.1422426700592
USA,United States,Calendar and seasonally adjusted,1984-Q2,-2.338288,111,United States,-2.49740146100521,-2.33828752536724,-2.5306683,-2.3382875919342
USA,United States,Calendar and seasonally adjusted,1984-Q3,-2.290164,111,United States,-2.78018098324537,-2.29016343269878,-2.3413856,-2.29016351699829
USA,United States,Calendar and seasonally adjusted,1984-Q4,-2.56369,111,United States,-2.48676240444183,-2.563690310183,-2.5275565,-2.56369042396545
USA,United States,Calendar and seasonally adjusted,1985-Q1,-2.223931,111,United States,-1.91440787166357,-2.2239305862084,-2.2893229,-2.2239305973053
USA,United States,Calendar and seasonally adjusted,1985-Q2,-2.671921,111,United States,-2.84493621438742,-2.67192128686971,-2.8754606,-2.67192125320435
USA,United States,Calendar and seasonally adjusted,1985-Q3,-2.854308,111,United States,-3.30948941409588,-2.85430771093011,-2.8721357,-2.85430765151978
USA,United States,Calendar and seasonally adjusted,1985-Q4,-3.118566,111,United States,-3.10454536229372,-3.11856589892113,-3.1146994,-3.11856579780579
USA,United States,Calendar and seasonally adjusted,1986-Q1,-3.035475,111,United States,-2.73749548941851,-3.03547510212086,-3.1380163,-3.03547501564026
USA,United States,Calendar and seasonally adjusted,1986-Q2,-3.140975,111,United States,-3.31886447966099,-3.14097515257384,-3.3538095,-3.1409752368927
USA,United States,Calendar and seasonally adjusted,1986-Q3,-3.303102,111,United States,-3.71473729610443,-3.30310185041504,-3.2773535,-3.3031017780304
USA,United States,Calendar and seasonally adjusted,1986-Q4,-3.368754,111,United States,-3.41373011469841,-3.36875408872372,-3.3963084,-3.36875414848328
USA,United States,Calendar and seasonally adjusted,1987-Q1,-3.326023,111,United States,-2.96796876937151,-3.32602311317119,-3.3894051,-3.32602310180664
USA,United States,Calendar and seasonally adjusted,1987-Q2,-3.327813,111,United States,-3.45257855951786,-3.32781264044476,-3.4966489,-3.32781267166138
USA,United States,Calendar and seasonally adjusted,1987-Q3,-3.286195,111,United States,-3.74780148267746,-3.28619495532346,-3.3071097,-3.28619503974915
USA,United States,Calendar and seasonally adjusted,1987-Q4,-3.297288,111,United States,-3.38694676756859,-3.2972882954732,-3.3442732,-3.29728817939758
USA,United States,Calendar and seasonally adjusted,1988-Q1,-2.598035,111,United States,-2.2057956084609,-2.59803538948061,-2.6437109,-2.59803533554077
USA,United States,Calendar and seasonally adjusted,1988-Q2,-2.227036,111,United States,-2.31122877448797,-2.22703657546884,-2.3661492,-2.22703647613525
USA,United States,Calendar and seasonally adjusted,1988-Q3,-2.114319,111,United States,-2.54989471286535,-2.1143193001485,-2.1042597,-2.11431932449341
USA,United States,Calendar and seasonally adjusted,1988-Q4,-2.325174,111,United States,-2.42597591131926,-2.32517438159655,-2.3683354,-2.32517433166504
USA,United States,Calendar and seasonally adjusted,1989-Q1,-2.067914,111,United States,-1.62147637456656,-2.06791450147544,-2.0716797,-2.0679144859314
USA,United States,Calendar and seasonally adjusted,1989-Q2,-1.793722,111,United States,-1.74680929630995,-1.79372229269039,-1.8073688,-1.79372227191925
USA,United States,Calendar and seasonally adjusted,1989-Q3,-1.548628,111,United States,-2.11831051856279,-1.54862769989281,-1.6613149,-1.54862773418427
USA,United States,Calendar and seasonally adjusted,1989-Q4,-1.654708,111,United States,-1.76584180444479,-1.65470816672429,-1.7041805,-1.65470814704895
USA,United States,Calendar and seasonally adjusted,1990-Q1,-1.610571,111,United States,-1.11385574564338,-1.61057067267685,-1.578341,-1.61057066917419
USA,United States,Calendar and seasonally adjusted,1990-Q2,-1.310329,111,United States,-1.22620481997728,-1.3103294145598,-1.2876344,-1.31032943725586
USA,United States,Calendar and seasonally adjusted,1990-Q3,-1.432192,111,United States,-1.99576113373041,-1.43219183137948,-1.5250615,-1.43219184875488
USA,United States,Calendar and seasonally adjusted,1990-Q4,-0.9497841,111,United States,-1.10236052423716,-0.949784111966344,-1.0389174,-0.949784100055695
USA,United States,Calendar and seasonally adjusted,1991-Q1,0.6599308,111,United States,1.2068297713995,0.659930825569685,0.72633695,0.659930825233459
USA,United States,Calendar and seasonally adjusted,1991-Q2,0.1648479,111,United States,0.288359588012099,0.16484784543866,0.22999257,0.164847850799561
USA,United States,Calendar and seasonally adjusted,1991-Q3,-0.2698061,111,United States,-0.767953367903829,-0.269806154977081,-0.28985792,-0.269806146621704
USA,United States,Calendar and seasonally adjusted,1991-Q4,-0.3448617,111,United States,-0.49621663056314,-0.344861713709227,-0.42792469,-0.344861716032028
USA,United States,Calendar and seasonally adjusted,1992-Q1,-0.3918843,111,United States,0.0725604593753815,-0.391884335658929,-0.42129811,-0.391884326934814
USA,United States,Calendar and seasonally adjusted,1992-Q2,-0.7349983,111,United States,-0.647795153781772,-0.734998330181464,-0.70076419,-0.734998345375061
USA,United States,Calendar and seasonally adjusted,1992-Q3,-0.8956177,111,United States,-1.40206888318062,-0.895617713835734,-0.92415321,-0.895617723464966
USA,United States,Calendar and seasonally adjusted,1992-Q4,-1.124835,111,United States,-1.24085256829858,-1.12483484395514,-1.1688647,-1.12483489513397
USA,United States,Calendar and seasonally adjusted,1993-Q1,-0.878347,111,United States,-0.434074411168694,-0.878346981532988,-0.93443981,-0.878346979618073
USA,United States,Calendar and seasonally adjusted,1993-Q2,-1.214815,111,United States,-1.19745722040534,-1.21481481916639,-1.2439305,-1.21481478214264
USA,United States,Calendar and seasonally adjusted,1993-Q3,-1.238111,111,United States,-1.70016288757324,-1.23811082027603,-1.2244912,-1.23811078071594
USA,United States,Calendar and seasonally adjusted,1993-Q4,-1.600174,111,United States,-1.72878578305244,-1.60017383027424,-1.6608376,-1.60017383098602
USA,United States,Calendar and seasonally adjusted,1994-Q1,-1.404284,111,United States,-0.991107989102602,-1.40428452656201,-1.490887,-1.40428447723389
USA,United States,Calendar and seasonally adjusted,1994-Q2,-1.577385,111,United States,-1.56455561518669,-1.57738496475267,-1.6036721,-1.57738494873047
USA,United States,Calendar and seasonally adjusted,1994-Q3,-1.724604,111,United States,-2.21127904951572,-1.72460382686032,-1.7352736,-1.72460377216339
USA,United States,Calendar and seasonally adjusted,1994-Q4,-1.955391,111,United States,-2.06925868988037,-1.95539058987393,-2.0152074,-1.95539057254791
USA,United States,Calendar and seasonally adjusted,1995-Q1,-1.671512,111,United States,-1.23831024393439,-1.67151248775472,-1.7322568,-1.67151248455048
USA,United States,Calendar and seasonally adjusted,1995-Q2,-1.689118,111,United States,-1.74164604395628,-1.68911819909703,-1.7721385,-1.68911814689636
USA,United States,Calendar and seasonally adjusted,1995-Q3,-1.404481,111,United States,-1.88822541385889,-1.40448059871472,-1.4079452,-1.4044805765152
USA,United States,Calendar and seasonally adjusted,1995-Q4,-1.191212,111,United States,-1.25878686085343,-1.19121229408076,-1.2247607,-1.1912122964859
USA,United States,Calendar and seasonally adjusted,1996-Q1,-1.394935,111,United States,-0.922259222716093,-1.39493482085712,-1.409659,-1.39493477344513
USA,United States,Calendar and seasonally adjusted,1996-Q2,-1.4859,111,United States,-1.55702568590641,-1.48590037894443,-1.5823803,-1.48590040206909
USA,United States,Calendar and seasonally adjusted,1996-Q3,-1.773764,111,United States,-2.31783781200647,-1.77376415007093,-1.8320278,-1.77376413345337
USA,United States,Calendar and seasonally adjusted,1996-Q4,-1.522318,111,United States,-1.54834846034646,-1.52231823376217,-1.5282881,-1.52231824398041
USA,United States,Calendar and seasonally adjusted,1997-Q1,-1.72572,111,United States,-1.26002207398415,-1.72571988202311,-1.7400509,-1.72571992874146
USA,United States,Calendar and seasonally adjusted,1997-Q2,-1.352205,111,United States,-1.41774602234364,-1.35220526304978,-1.4399974,-1.35220527648926
USA,United States,Calendar and seasonally adjusted,1997-Q3,-1.510685,111,United States,-2.09234356880188,-1.51068537357857,-1.6064003,-1.51068532466888
USA,United States,Calendar and seasonally adjusted,1997-Q4,-1.967897,111,United States,-1.9641887396574,-1.96789676185248,-1.9557802,-1.96789681911469
